CRASH_ID,SER_NO,CRASH_DT,CRASH_MO_NO,CRASH_DAY_NO,CRASH_YR_NO,CRASH_WK_DAY_CD,CRASH_HR_NO,CRASH_HR_SHORT_DESC,CNTY_ID,CNTY_NM,CITY_SECT_ID,CITY_SECT_NM,URB_AREA_CD,URB_AREA_SHORT_NM,FC_CD,FC_SHORT_DESC,NHS_FLG,HWY_NO,HWY_SFX_NO,HWY_MED_NM,RDWY_NO,HWY_COMPNT_CD,HWY_COMPNT_SHORT_DESC,MLGE_TYP_CD,MLGE_TYP_SHORT_DESC,RD_CON_NO,LRS_VAL,LAT_DEG_NO,LAT_MINUTE_NO,LAT_SEC_NO,LONGTD_DEG_NO,LONGTD_MINUTE_NO,LONGTD_SEC_NO,SPECL_JRSDCT_ID,SPECL_JRSDCT_SHORT_DESC,AGY_ST_NO,ST_FULL_NM,ISECT_AGY_ST_NO,ISECT_ST_FULL_NM,ISECT_SEQ_NO,FROM_ISECT_DSTNC_QTY,CMPSS_DIR_CD,MP_NO,POST_SPEED_LMT_VAL,RD_CHAR_CD,RD_CHAR_SHORT_DESC,OFF_RDWY_FLG,ISECT_TYP_CD,ISECT_TYP_SHORT_DESC,ISECT_REL_FLG,RNDABT_FLG,DRVWY_REL_FLG,LN_QTY,TURNG_LEG_QTY,MEDN_TYP_CD,MEDN_TYP_SHORT_DESC,IMPCT_LOC_CD,CRASH_TYP_CD,CRASH_TYP_SHORT_DESC,COLLIS_TYP_CD,COLLIS_TYP_SHORT_DESC,CRASH_SVRTY_CD,CRASH_SVRTY_SHORT_DESC,WTHR_COND_CD,WTHR_COND_SHORT_DESC,RD_SURF_COND_CD,RD_SURF_SHORT_DESC,LGT_COND_CD,LGT_COND_SHORT_DESC,TRAF_CNTL_DEVICE_CD,TRAF_CNTL_DEVICE_SHORT_DESC,TRAF_CNTL_FUNC_FLG,INVSTG_AGY_CD,INVSTG_AGY_SHORT_DESC,CRASH_EVNT_1_CD,CRASH_EVNT_1_SHORT_DESC,CRASH_EVNT_2_CD,CRASH_EVNT_2_SHORT_DESC,CRASH_EVNT_3_CD,CRASH_EVNT_3_SHORT_DESC,CRASH_CAUSE_1_CD,CRASH_CAUSE_1_SHORT_DESC,CRASH_CAUSE_2_CD,CRASH_CAUSE_2_SHORT_DESC,CRASH_CAUSE_3_CD,CRASH_CAUSE_3_SHORT_DESC,SCHL_ZONE_IND,WRK_ZONE_IND,ALCHL_INVLV_FLG,DRUG_INVLV_FLG,MJ_INVLV_FLG,CRASH_SPEED_INVLV_FLG,CRASH_HIT_RUN_FLG,POP_RNG_CD,POP_RNG_MED_DESC,RD_CNTL_CD,RD_CNTL_MED_DESC,RTE_TYP_CD,RTE_ID,REG_ID,DIST_ID,SEG_MRK_ID,SEG_PT_LRS_MEAS,UNLOCT_FLG,RTE_NM,CRASH_LAST_UD_DT,TOT_VHCL_CNT,TOT_FATAL_CNT,TOT_INJ_LVL_A_CNT,TOT_INJ_LVL_B_CNT,TOT_INJ_LVL_C_CNT,TOT_INJ_CNT,TOT_UNINJD_AGE00_04_CNT,TOT_UNINJD_PER_CNT,TOT_PED_CNT,TOT_PED_FATAL_CNT,TOT_PED_INJ_CNT,TOT_PEDCYCL_CNT,TOT_PEDCYCL_FATAL_CNT,TOT_PEDCYCL_INJ_CNT,TOT_UNKNWN_CNT,TOT_UNKNWN_FATAL_CNT,TOT_UNKNWN_INJ_CNT,TOT_OCCUP_CNT,TOT_PER_INVLV_CNT,TOT_SFTY_EQUIP_USED_QTY,TOT_SFTY_EQUIP_UNUSED_QTY,TOT_SFTY_EQUIP_USE_UNKNWN_QTY,LAT_DD,LONGTD_DD,TOT_PED_INJ_LVL_A_CNT,TOT_PEDCYCL_INJ_LVL_A_CNT,TOT_MCYCLST_FATAL_CNT,TOT_MCYCLST_INJ_LVL_A_CNT,TOT_MCYCLST_INJ_CNT,TOT_PSNGR_VHCL_OCC_UNRESTRND_FATAL_CNT,TOT_ALCHL_IMPAIRED_DRVR_INV_FATAL_CNT,TOT_MCYCLST_UNHELMTD_FATAL_CNT,TOT_DRVR_AGE_01_20_CNT,LANE_RDWY_DPRT_CRASH_FLG
1892533,332,2020-10-07T00:00:00,10,7,2020,4,22,10P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,,,,,,,,,,,46,6,6.91,-122,57,51.69,,,1403,LEWIS & CLARK BR,9003,LEWIS&CLARK BR C3,1.0,2640.0,2,,35.0,8,BRIDGE,0,,,0,0,0,2.0,,0.0,NONE,7,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,2,DLIT,0,NONE,1,3,CITY,13.0,FORCED,92.0,PHANTOM,,,32,CARELESS,1.0,TOO-FAST,7.0,TOO-CLOS,0.0,0.0,0,0,0,1,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,51_53158,,0,,2021-12-03T11:38:46.110,3,0,0,1,2,3,0,2,0,0,0,0,0,0,0,0,0,5,5,5,0,0,46.101919444444,-122.964358333333,0,0,0,0,0,0,0,0,1,N
1893715,447,2020-12-31T00:00:00,12,31,2020,5,12,12P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,42.06,-122,57,50.77,,,403,LOWER COL RIVER HY,2103,ROCKCREST ST,1.0,,7,48.41,55.0,3,STRGHT,0,,,1,0,0,4.0,,0.0,NONE,5,E,S-1STOP,3,REAR,4,INJ,3,RAIN,2,WET,1,DAY,1,TRF SIGNAL,1,3,CITY,,,,,,,32,CARELESS,1.0,TOO-FAST,27.0,INATTENT,0.0,0.0,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_9937,,0,US 30,2021-12-03T11:38:46.110,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0,46.095016666666325,-122.964102777777,0,0,0,0,0,0,0,0,0,N
1893771,432,2020-12-22T00:00:00,12,22,2020,3,17,5P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,2.0,0092AT100S00,46,5,49.52,-122,58,7.77,,,9002,NB EX LEWIS&CLRK C2,9003,LEWIS&CLARK BR C3,1.0,,2,48.71,35.0,4,TRANS,0,,,0,0,0,1.0,,0.0,NONE,3,E,S-1STOP,3,REAR,4,INJ,3,RAIN,2,WET,5,DUSK,7,YIELD,1,3,CITY,,,,,,,29,F AVOID,10.0,OTHR-IMP,27.0,INATTENT,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,,,2,1,293_26215,,0,,2021-12-03T11:38:46.127,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0,46.09708888888833,-122.96882499999965,0,0,0,0,0,0,0,0,1,N
1893985,407,2020-12-02T00:00:00,12,2,2020,4,6,6A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,37.9,-122,57,6.64,,,403,LOWER COL RIVER HY,1501,MILL ST,1.0,,3,47.81,45.0,3,STRGHT,1,,,0,0,1,4.0,,0.0,NONE,4,G,O-STRGHT,2,HEAD,4,INJ,1,CLR,4,ICE,4,DAWN,99,UNKNOWN,1,5,NO RPT,124.0,SLIPPERY,15.0,RR ROW,,,32,CARELESS,1.0,TOO-FAST,15.0,WRNG WAY,0.0,,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_11563,,0,US 30,2021-12-03T11:38:46.127,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.09386111111033,-122.951844444444,0,0,0,0,0,0,0,0,0,Y
1894792,394,2020-11-19T00:00:00,11,19,2020,5,18,6P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,,,,,,,,,,,46,6,0.32,-122,57,57.77,,,9003,LEWIS&CLARK BR C3,9002,NB EX LEWIS&CLRK C2,1.0,1320.0,1,,35.0,8,BRIDGE,0,,,0,0,0,2.0,,0.0,NONE,8,E,S-1STOP,3,REAR,4,INJ,2,CLD,0,UNK,5,DUSK,0,NONE,1,3,CITY,92.0,PHANTOM,,,,,29,F AVOID,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,51_53158,,0,,2021-12-03T11:38:46.110,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.100088888888,-122.966047222222,0,0,0,0,0,0,0,0,0,N
1895597,10,2020-01-08T00:00:00,1,8,2020,4,11,11A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,6.0,0092AX100S00,46,5,41.26,-122,58,11.2,,,9006,EB EF LEWIS&CLRK C6,9005,EB EX LEWIS&CLRK C5,1.0,,2,48.42,,5,CURVE,1,,,0,0,0,1.0,,0.0,NONE,5,8,FIX OBJ,9,FIX,5,PDO,1,CLR,2,WET,1,DAY,9,CURVE,1,5,NO RPT,124.0,SLIPPERY,79.0,DITCH,,,1,TOO-FAST,,,,,,,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_26223,,0,US 30,2021-12-03T11:38:46.033,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,46.094794444444325,-122.96977777777767,0,0,0,0,0,0,0,0,0,Y
1895600,11,2020-01-08T00:00:00,1,8,2020,4,10,10A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,26.82,-122,56,35.42,,,403,LOWER COL RIVER HY,8706,W 6TH ST,1.0,,9,47.34,30.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,1,B,ANGL-OTH,6,TURN,5,PDO,3,RAIN,2,WET,1,DAY,4,STOP SIGN,1,0,NONE,,,,,,,2,NO-YIELD,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_11562,,0,US 30,2021-12-03T11:38:46.033,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.09078333333333,-122.94317222222132,0,0,0,0,0,0,0,0,0,N
1895699,27,2020-01-19T00:00:00,1,19,2020,1,9,9A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,6.0,0092AX100S00,46,5,41.31,-122,58,11.15,,,9006,EB EF LEWIS&CLRK C6,9005,EB EX LEWIS&CLRK C5,1.0,,2,48.42,25.0,5,CURVE,1,,,0,0,0,2.0,,0.0,NONE,5,8,FIX OBJ,9,FIX,5,PDO,2,CLD,2,WET,1,DAY,9,CURVE,1,3,CITY,124.0,SLIPPERY,58.0,OTH SIGN,79.0,DITCH,1,TOO-FAST,,,,,0.0,0.0,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_26223,,0,US 30,2021-12-03T11:38:46.033,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,46.094808333333326,-122.96976388888866,0,0,0,0,0,0,0,0,0,Y
1895721,30,2020-01-21T00:00:00,1,21,2020,3,18,6P,5,Columbia,172,Rainier,61,RAINIER UA,18,U MN-COL,0,,,,,,,,,,,46,5,9.69,-122,55,56.86,,,701,E ST,8305,E 5TH ST,1.0,0.0,4,,25.0,1,INTER,1,1.0,CROSS,0,0,0,,0.0,,,6,8,FIX OBJ,9,FIX,5,PDO,2,CLD,2,WET,2,DLIT,4,STOP SIGN,1,3,CITY,53.0,POLE UTL,,,,,8,IMP-TURN,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,34_802316,,0,,2021-12-03T11:38:46.033,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,46.08602499999933,-122.93246111111065,0,0,0,0,0,0,0,0,0,N
1895745,35,2020-01-24T00:00:00,1,24,2020,6,11,11A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,2.0,0092AT100S00,46,5,49.5,-122,58,7.77,,,9002,NB EX LEWIS&CLRK C2,9003,LEWIS&CLARK BR C3,1.0,,4,48.71,,1,INTER,0,3.0,3-LEG,0,0,0,,0.0,,,6,E,S-1STOP,3,REAR,5,PDO,0,UNK,0,UNK,1,DAY,7,YIELD,1,0,NONE,,,,,,,29,F AVOID,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,,,2,1,293_26215,,0,,2021-12-03T11:38:46.050,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.09708333333333,-122.96882499999965,0,0,0,0,0,0,0,0,0,N
1897515,63,2020-02-15T00:00:00,2,15,2020,7,13,1P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,23.01,-122,56,20.88,,,201,B ST,8703,W 3RD ST,1.0,,9,47.13,30.0,1,INTER,0,3.0,3-LEG,0,0,0,,0.0,,,3,E,S-1STOP,3,REAR,5,PDO,3,RAIN,2,WET,1,DAY,4,STOP SIGN,1,0,NONE,4.0,INDRCT PED,,,,,29,F AVOID,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_18909,,0,US 30,2021-12-03T11:38:46.050,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,4,0,0,46.089724999999326,-122.93913333333332,0,0,0,0,0,0,0,0,0,N
1897688,85,2020-02-27T00:00:00,2,27,2020,5,22,10P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,,,,,,,,,,,46,6,11.49,-122,57,47.5,,,1403,LEWIS & CLARK BR,9003,LEWIS&CLARK BR C3,1.0,2645.0,2,,,8,BRIDGE,0,,,0,0,0,2.0,,0.0,NONE,0,E,S-1STOP,3,REAR,5,PDO,0,UNK,0,UNK,0,UNK,99,UNKNOWN,1,5,NO RPT,92.0,PHANTOM,,,,,29,F AVOID,,,,,,1.0,0,0,0,0,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,51_53158,,0,,2021-12-03T11:38:46.050,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2,46.103191666666,-122.963194444444,0,0,0,0,0,0,0,0,0,N
1900288,90,2020-03-01T00:00:00,3,1,2020,1,9,9A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,3.0,0092AU100S00,46,5,53.98,-122,58,3.77,,,1403,LEWIS & CLARK BR,9003,LEWIS&CLARK BR C3,1.0,,2,48.85,,8,BRIDGE,0,,,0,0,0,2.0,,0.0,NONE,4,E,S-1STOP,3,REAR,5,PDO,1,CLR,1,DRY,1,DAY,99,UNKNOWN,1,5,NO RPT,,,,,,,1,TOO-FAST,,,,,,,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,,,2,1,293_26217,,0,,2021-12-03T11:38:46.050,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2,46.09832777777733,-122.96771388888865,0,0,0,0,0,0,0,0,0,N
1900335,101,2020-03-11T00:00:00,3,11,2020,4,17,5P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,20.72,-122,56,8.66,,,8001,1ST ST,201,B ST,1.0,,6,46.96,30.0,3,STRGHT,0,,,0,0,0,2.0,,0.0,NONE,3,J,O-OTHER,-,BACK,5,PDO,1,CLR,1,DRY,1,DAY,0,NONE,1,3,CITY,,,,,,,2,NO-YIELD,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_18908,,0,US 30,2021-12-03T11:38:46.050,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.08908888888833,-122.93573888888832,0,0,0,0,0,0,0,0,0,N
1900365,106,2020-03-13T00:00:00,3,13,2020,6,10,10A,5,Columbia,172,Rainier,61,RAINIER UA,17,U MJ-COL,0,,,,,,,,,,,46,5,38.16,-122,57,46.66,,,2603,WASHINGTON WAY,2103,ROCKCREST ST,1.0,100.0,4,,,2,ALLEY,1,,,0,0,0,2.0,,0.0,NONE,7,8,FIX OBJ,9,FIX,5,PDO,3,RAIN,2,WET,1,DAY,0,NONE,1,3,CITY,53.0,POLE UTL,80.0,OBJ FRM MV,,,10,OTHR-IMP,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,34_803553,,0,,2021-12-03T11:38:46.050,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.093933333333325,-122.962961111111,0,0,0,0,0,0,0,0,0,Y
1900411,109,2020-03-18T00:00:00,3,18,2020,4,22,10P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,,,,,,,,,,,46,6,15.95,-122,57,43.42,,,1403,LEWIS & CLARK BR,9003,LEWIS&CLARK BR C3,1.0,3696.0,2,,35.0,8,BRIDGE,0,,,0,0,0,2.0,,0.0,NONE,7,J,O-OTHER,-,BACK,5,PDO,1,CLR,1,DRY,2,DLIT,11,OFCR/FLAG,1,3,CITY,,,,,,,10,OTHR-IMP,,,,,,1.0,0,0,0,0,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,51_53158,,0,,2022-02-19T13:53:51.480,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.104430555555,-122.962061111111,0,0,0,0,0,0,0,0,0,N
1900909,229,2020-08-03T00:00:00,8,3,2020,2,6,6A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,6.0,0092AX100S00,46,5,41.3,-122,58,11.11,,,9006,EB EF LEWIS&CLRK C6,9005,EB EX LEWIS&CLRK C5,1.0,,2,48.42,30.0,5,CURVE,1,,,0,0,0,2.0,,0.0,NONE,6,8,FIX OBJ,9,FIX,5,PDO,1,CLR,1,DRY,1,DAY,9,CURVE,1,3,CITY,58.0,OTH SIGN,79.0,DITCH,,,1,TOO-FAST,,,,,0.0,0.0,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_26223,,0,US 30,2021-12-03T11:38:46.080,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,46.094805555555325,-122.96975277777766,0,0,0,0,0,0,0,0,0,Y
1900941,241,2020-08-11T00:00:00,8,11,2020,3,19,7P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,,,,,,,,,,,46,5,59.39,-122,57,58.61,,,1403,LEWIS & CLARK BR,9003,LEWIS&CLARK BR C3,1.0,2640.0,2,,35.0,8,BRIDGE,0,,,0,0,0,2.0,,0.0,NONE,8,E,S-1STOP,3,REAR,5,PDO,1,CLR,1,DRY,1,DAY,0,NONE,1,3,CITY,13.0,FORCED,,,,,29,F AVOID,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,51_53158,,0,,2021-12-03T11:38:46.097,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.09983055555533,-122.966280555555,0,0,0,0,0,0,0,0,0,N
1900954,243,2020-08-11T00:00:00,8,11,2020,3,16,4P,5,Columbia,172,Rainier,61,RAINIER UA,17,U MJ-COL,0,,,,,,,,,,,46,5,40.76,-122,57,49.0,,,2103,ROCKCREST ST,403,LOWER COL RIVER HY,1.0,50.0,6,,50.0,2,ALLEY,0,,,0,0,0,2.0,,0.0,NONE,8,A,ANGL-STP,6,TURN,5,PDO,1,CLR,1,DRY,1,DAY,99,UNKNOWN,1,3,CITY,,,,,,,8,IMP-TURN,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,34_802670,,0,,2021-12-03T11:38:46.097,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,4,0,0,46.09465555555533,-122.963611111111,0,0,0,0,0,0,0,0,0,N
1901052,260,2020-08-24T00:00:00,8,24,2020,2,12,12P,5,Columbia,172,Rainier,61,RAINIER UA,17,U MJ-COL,0,,,,,,,,,,,46,5,20.34,-122,56,9.59,,,8001,1ST ST,201,B ST,1.0,25.0,6,,,3,STRGHT,0,,,0,0,0,2.0,,0.0,NONE,5,B,ANGL-OTH,7,PARK,5,PDO,1,CLR,1,DRY,1,DAY,99,UNKNOWN,1,0,NONE,,,,,,,2,NO-YIELD,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,34_803822,,0,,2021-12-03T11:38:46.097,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,3,0,1,46.08898333333333,-122.93599722222132,0,0,0,0,0,0,0,0,0,N
1901073,261,2020-08-25T00:00:00,8,25,2020,3,15,3P,5,Columbia,172,Rainier,61,RAINIER UA,17,U MJ-COL,0,,,,,,,,,,,46,5,23.08,-122,56,4.27,,,101,A ST,8302,E 2ND ST,1.0,0.0,2,,,1,INTER,1,3.0,3-LEG,0,0,0,,0.0,,,6,8,FIX OBJ,9,FIX,5,PDO,1,CLR,1,DRY,1,DAY,7,YIELD,1,3,CITY,40.0,CURB,129.0,HILL INV,,,11,MECH-DEF,,,,,,1.0,0,0,0,0,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,34_803593,,0,,2021-12-03T11:38:46.097,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.08974444444433,-122.93451944444432,0,0,0,0,0,0,0,0,0,N
1901161,128,2020-04-14T00:00:00,4,14,2020,3,18,6P,5,Columbia,172,Rainier,61,RAINIER UA,18,U MN-COL,0,,,,,,,,,,,46,6,7.4,-122,58,21.14,,,2604,W RAINIER DIKE RD,2701,YOUNG RD,1.0,1320.0,4,,,2,ALLEY,0,,,0,0,0,2.0,,0.0,NONE,8,B,ANGL-OTH,-,BACK,5,PDO,1,CLR,1,DRY,1,DAY,99,UNKNOWN,1,5,NO RPT,79.0,DITCH,121.0,FENCE,,,2,NO-YIELD,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,34_803407,,0,,2021-12-03T11:38:46.063,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.102055555555,-122.97253888888866,0,0,0,0,0,0,0,0,0,N
1901171,130,2020-04-18T00:00:00,4,18,2020,7,15,3P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,17.54,-122,55,51.98,,,201,B ST,8305,E 5TH ST,1.0,,4,46.71,30.0,3,STRGHT,0,,,0,0,0,2.0,,0.0,NONE,3,G,O-STRGHT,4,SS-M,5,PDO,1,CLR,1,DRY,1,DAY,0,NONE,1,1,STATE,93.0,CELL PHONE,,,,,33,RECKLESS,27.0,INATTENT,5.0,LEFT-CTR,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_18906,,0,US 30,2021-12-03T11:38:46.063,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.08820555555533,-122.93110555555467,0,0,0,0,0,0,0,0,0,Y
1901184,132,2020-04-25T00:00:00,4,25,2020,7,11,11A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,0092AT100S00,46,5,49.5,-122,58,7.78,,,1403,LEWIS & CLARK BR,9003,LEWIS&CLARK BR C3,1.0,,4,48.71,35.0,1,INTER,0,3.0,3-LEG,0,0,0,,0.0,,,6,E,S-1STOP,3,REAR,5,PDO,2,CLD,1,DRY,1,DAY,7,YIELD,1,3,CITY,,,,,,,7,TOO-CLOS,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,,,2,1,293_26215,,0,,2021-12-03T11:38:46.063,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,46.09708333333333,-122.96882777777766,0,0,0,0,0,0,0,0,0,N
1901213,137,2020-05-05T00:00:00,5,5,2020,3,14,2P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,26.85,-122,56,35.43,,,403,LOWER COL RIVER HY,8706,W 6TH ST,1.0,,9,47.34,30.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,2,H,O-1 L-TURN,6,TURN,5,PDO,1,CLR,1,DRY,1,DAY,22,L-GRN-SIG,1,5,NO RPT,,,,,,,2,NO-YIELD,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_11562,,0,US 30,2021-12-03T11:38:46.063,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.09079166666633,-122.94317499999931,0,0,0,0,0,0,0,0,0,N
1901410,171,2020-06-04T00:00:00,6,4,2020,5,7,7A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,0.26,-122,54,56.26,,,201,B ST,8305,E 5TH ST,1.0,,4,45.89,55.0,2,ALLEY,0,,,0,0,0,2.0,,0.0,NONE,3,I,O-1STOP,-,BACK,5,PDO,2,CLD,1,DRY,1,DAY,0,NONE,1,1,STATE,,,,,,,10,OTHR-IMP,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_18906,,0,US 30,2021-12-03T11:38:46.063,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,46.08340555555533,-122.915627777777,0,0,0,0,0,0,0,0,0,N
1901456,178,2020-06-12T00:00:00,6,12,2020,6,11,11A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,23.65,-122,56,24.46,,,201,B ST,8703,W 3RD ST,1.0,,8,47.18,30.0,3,STRGHT,0,,,0,0,0,2.0,,0.0,NONE,8,C,S-STRGHT,5,SS-O,5,PDO,3,RAIN,2,WET,1,DAY,99,UNKNOWN,1,0,NONE,,,,,,,2,NO-YIELD,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_20589,,0,US 30,2021-12-03T11:38:46.080,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.089902777777326,-122.94012777777732,0,0,0,0,0,0,0,0,0,N
